"Basis matrix: (psi,chi,y,w | psib,chib,yb,wb)"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1

GGSO phase matrix:
1,1,1,-1,-1,-1,-1
1,-1,1,-1,-1,-1,-1
1,1,-1,-1,-1,-1,-1
-1,1,-1,1,1,1,-1
-1,1,-1,-1,1,1,-1
-1,-1,1,1,1,1,1
-1,-1,1,-1,-1,-1,1

Internal symmetry group:
[SO(2) x SO(2) x SO(2) x O(1) x O(1) x O(1) x O(1) x O(1) x O(1)]_L  x  [SO(3) x SO(3) x SO(2) x O(1) x O(1) x O(1) x O(1)]_R
Internal fermion groups (same BC in all basis vectors):
Group,Left fermions,SO_L,Right fermions,SO_R
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0)",(none),-,wb4 wb6,SO(2)
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0)",w2,O(1),yb6 wb1 wb2,SO(3)
"(1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0)",w4,O(1),yb1 yb2 yb4,SO(3)
"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0)",w3 w6,SO(2),(none),-
"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0)",w5,O(1),wb5,O(1)
"(1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0)",y2,O(1),yb5,O(1)
"(1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0)",y6 w1,SO(2),(none),-
"(1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0)",y5,O(1),wb3,O(1)
"(1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0)",y4,O(1),yb3,O(1)
"(1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0)",y1 y3,SO(2),(none),-
Complex-fermion pairings (LL / RR / LR):
LL,"(w3,w6)",-> w36
LL,"(y6,w1)",-> y6w1
LL,"(y1,y3)",-> y13
RR,"(wb4,wb6)",-> wb46
RR,"(yb6,wb1)",-> yb6wb1
RR,"(yb1,yb2)",-> yb12
LR,"(w2,wb2)",-> w2wb2
LR,"(w4,yb4)",-> w4yb4
LR,"(w5,wb5)",-> w5wb5
LR,"(y2,yb5)",-> y2yb5
LR,"(y5,wb3)",-> y5wb3
LR,"(y4,yb3)",-> y4yb3

Untwisted supersector:,,,,
Sector,State,"(α_L,α_R)",Comments,Spin
[2 0 0 0 0 0 0],psi12 psib12,"(0, 0)",graviton,2
[2 0 0 0 0 0 0],psi12 psib12c,"(0, 0)",,0
[2 0 0 0 0 0 0],psi12c psib12,"(0, 0)",,0
[2 0 0 0 0 0 0],psi12c psib12c,"(0, 0)",,
[0 1 0 0 0 0 0],psib12 | + + + +>_L,"(8, 0)",gravitino_L,3/2
[0 1 0 0 0 0 0],psib12c | + + + +>_L,"(8, 0)",,1/2
[0 1 0 0 0 0 0],psib12 | - - - ->_L,"(8, 0)",,
[0 1 0 0 0 0 0],psib12c | - - - ->_L,"(8, 0)",,
[0 0 1 0 0 0 0],psi12 | + + + +>_R,"(0, 8)",gravitino_R,3/2
[0 0 1 0 0 0 0],psi12c | + + + +>_R,"(0, 8)",,1/2
[0 0 1 0 0 0 0],psi12 | - - - ->_R,"(0, 8)",,
[0 0 1 0 0 0 0],psi12c | - - - ->_R,"(0, 8)",,
[0 1 1 0 0 0 0],| + + + +>_L x | + + + +>_R,"(8, 8)",V_RR,1
[0 1 1 0 0 0 0],| + + + +>_L x | - - - ->_R,"(8, 8)",H_RR,0
[0 1 1 0 0 0 0],| - - - ->_L x | + + + +>_R,"(8, 8)",,0
[0 1 1 0 0 0 0],| - - - ->_L x | - - - ->_R,"(8, 8)",,
"Supersector for base: [1, *, *, 0, 1, 0, 1]",,,,
Sector,State,"(α_L,α_R)",Comments,Spin
[1 0 0 0 1 0 1],| + - +>_L x | + +> x | - + +>_R,"(8, 8)",H_T,0
[1 0 0 0 1 0 1],| + - +>_L x | + +> x | - + ->_R,"(8, 8)",H_T,0
[1 0 0 0 1 0 1],| - + ->_L x | + +> x | + - ->_R,"(8, 8)",,0
[1 0 0 0 1 0 1],| - + ->_L x | + +> x | + - +>_R,"(8, 8)",,0
[1 0 1 0 1 0 1],| + - +>_L x | + +> x | - - +>_R,"(8, 8)",,1/2
[1 0 1 0 1 0 1],| + - +>_L x | + +> x | - - ->_R,"(8, 8)",,1/2
[1 0 1 0 1 0 1],| - + ->_L x | + +> x | + + ->_R,"(8, 8)",,
[1 0 1 0 1 0 1],| - + ->_L x | + +> x | + + +>_R,"(8, 8)",,
[1 1 0 0 1 0 1],| + + +>_L x | + +> x | - + +>_R,"(8, 8)",,
[1 1 0 0 1 0 1],| + + +>_L x | + +> x | - + ->_R,"(8, 8)",,
[1 1 0 0 1 0 1],| - - ->_L x | + +> x | + - ->_R,"(8, 8)",,1/2
[1 1 0 0 1 0 1],| - - ->_L x | + +> x | + - +>_R,"(8, 8)",,1/2
[1 1 1 0 1 0 1],| + + +>_L x | + +> x | - - +>_R,"(8, 8)",,0
[1 1 1 0 1 0 1],| + + +>_L x | + +> x | - - ->_R,"(8, 8)",,0
[1 1 1 0 1 0 1],| - - ->_L x | + +> x | + + ->_R,"(8, 8)",,0
[1 1 1 0 1 0 1],| - - ->_L x | + +> x | + + +>_R,"(8, 8)",,0
"Supersector for base: [1, *, *, 0, 1, 1, 0]",,,,
Sector,State,"(α_L,α_R)",Comments,Spin
[1 0 0 0 1 1 0],| + - ->_L x | + +> x | - + +>_R,"(8, 8)",H_T,0
[1 0 0 0 1 1 0],| + - +>_L x | + +> x | + - +>_R,"(8, 8)",V_T,1
[1 0 0 0 1 1 0],| - + +>_L x | + +> x | + - ->_R,"(8, 8)",,0
[1 0 0 0 1 1 0],| - + ->_L x | + +> x | - + ->_R,"(8, 8)",,
[1 0 1 0 1 1 0],| + - ->_L x | + +> x | - - +>_R,"(8, 8)",,1/2
[1 0 1 0 1 1 0],| + - +>_L x | + +> x | + + +>_R,"(8, 8)",,1/2
[1 0 1 0 1 1 0],| - + +>_L x | + +> x | + + ->_R,"(8, 8)",,
[1 0 1 0 1 1 0],| - + ->_L x | + +> x | - - ->_R,"(8, 8)",,
[1 1 0 0 1 1 0],| + + ->_L x | + +> x | - + +>_R,"(8, 8)",,
[1 1 0 0 1 1 0],| + + +>_L x | + +> x | + - +>_R,"(8, 8)",,1/2
[1 1 0 0 1 1 0],| - - +>_L x | + +> x | + - ->_R,"(8, 8)",,1/2
[1 1 0 0 1 1 0],| - - ->_L x | + +> x | - + ->_R,"(8, 8)",,
[1 1 1 0 1 1 0],| + + ->_L x | + +> x | - - +>_R,"(8, 8)",,0
[1 1 1 0 1 1 0],| + + +>_L x | + +> x | + + +>_R,"(8, 8)",,0
[1 1 1 0 1 1 0],| - - +>_L x | + +> x | + + ->_R,"(8, 8)",,0
[1 1 1 0 1 1 0],| - - ->_L x | + +> x | - - ->_R,"(8, 8)",,0
"Supersector for base: [1, *, *, 1, 0, 1, 0]",,,,
Sector,State,"(α_L,α_R)",Comments,Spin
[1 0 0 1 0 1 0],| + - +>_L x | + +> x | - + ->_R,"(8, 8)",H_T,0
[1 0 0 1 0 1 0],| + - ->_L x | + +> x | + - ->_R,"(8, 8)",V_T,1
[1 0 0 1 0 1 0],| - + +>_L x | + +> x | - + +>_R,"(8, 8)",,
[1 0 0 1 0 1 0],| - + ->_L x | + +> x | + - +>_R,"(8, 8)",,0
[1 0 1 1 0 1 0],| + - +>_L x | + +> x | - - ->_R,"(8, 8)",,1/2
[1 0 1 1 0 1 0],| + - ->_L x | + +> x | + + ->_R,"(8, 8)",,1/2
[1 0 1 1 0 1 0],| - + +>_L x | + +> x | - - +>_R,"(8, 8)",,
[1 0 1 1 0 1 0],| - + ->_L x | + +> x | + + +>_R,"(8, 8)",,
[1 1 0 1 0 1 0],| + + +>_L x | + +> x | - + ->_R,"(8, 8)",,
[1 1 0 1 0 1 0],| + + ->_L x | + +> x | + - ->_R,"(8, 8)",,1/2
[1 1 0 1 0 1 0],| - - +>_L x | + +> x | - + +>_R,"(8, 8)",,
[1 1 0 1 0 1 0],| - - ->_L x | + +> x | + - +>_R,"(8, 8)",,1/2
[1 1 1 1 0 1 0],| + + +>_L x | + +> x | - - ->_R,"(8, 8)",,0
[1 1 1 1 0 1 0],| + + ->_L x | + +> x | + + ->_R,"(8, 8)",,0
[1 1 1 1 0 1 0],| - - +>_L x | + +> x | - - +>_R,"(8, 8)",,0
[1 1 1 1 0 1 0],| - - ->_L x | + +> x | + + +>_R,"(8, 8)",,0
"Supersector for base: [1, *, *, 1, 0, 1, 1]",,,,
Sector,State,"(α_L,α_R)",Comments,Spin
[1 0 0 1 0 1 1],| + - ->_L x | + +> x | - + +>_R,"(8, 8)",H_T,0
[1 0 0 1 0 1 1],| + - ->_L x | + +> x | - + ->_R,"(8, 8)",H_T,0
[1 0 0 1 0 1 1],| - + +>_L x | + +> x | + - ->_R,"(8, 8)",,0
[1 0 0 1 0 1 1],| - + +>_L x | + +> x | + - +>_R,"(8, 8)",,0
[1 0 1 1 0 1 1],| + - ->_L x | + +> x | - - +>_R,"(8, 8)",,1/2
[1 0 1 1 0 1 1],| + - ->_L x | + +> x | - - ->_R,"(8, 8)",,1/2
[1 0 1 1 0 1 1],| - + +>_L x | + +> x | + + ->_R,"(8, 8)",,
[1 0 1 1 0 1 1],| - + +>_L x | + +> x | + + +>_R,"(8, 8)",,
[1 1 0 1 0 1 1],| + + ->_L x | + +> x | - + +>_R,"(8, 8)",,
[1 1 0 1 0 1 1],| + + ->_L x | + +> x | - + ->_R,"(8, 8)",,
[1 1 0 1 0 1 1],| - - +>_L x | + +> x | + - ->_R,"(8, 8)",,1/2
[1 1 0 1 0 1 1],| - - +>_L x | + +> x | + - +>_R,"(8, 8)",,1/2
[1 1 1 1 0 1 1],| + + ->_L x | + +> x | - - +>_R,"(8, 8)",,0
[1 1 1 1 0 1 1],| + + ->_L x | + +> x | - - ->_R,"(8, 8)",,0
[1 1 1 1 0 1 1],| - - +>_L x | + +> x | + + ->_R,"(8, 8)",,0
[1 1 1 1 0 1 1],| - - +>_L x | + +> x | + + +>_R,"(8, 8)",,0
"Supersector for base: [1, *, *, 1, 1, 1, 0]",,,,
Sector,State,"(α_L,α_R)",Comments,Spin
[1 0 0 1 1 1 0],| + - +>_L x | + +> x | - + +>_R,"(8, 8)",H_T,0
[1 0 0 1 1 1 0],| + - ->_L x | + +> x | - + ->_R,"(8, 8)",H_T,0
[1 0 0 1 1 1 0],| - + +>_L x | + +> x | + - +>_R,"(8, 8)",,0
[1 0 0 1 1 1 0],| - + ->_L x | + +> x | + - ->_R,"(8, 8)",,0
[1 0 1 1 1 1 0],| + - +>_L x | + +> x | - - +>_R,"(8, 8)",,1/2
[1 0 1 1 1 1 0],| + - ->_L x | + +> x | - - ->_R,"(8, 8)",,1/2
[1 0 1 1 1 1 0],| - + +>_L x | + +> x | + + +>_R,"(8, 8)",,
[1 0 1 1 1 1 0],| - + ->_L x | + +> x | + + ->_R,"(8, 8)",,
[1 1 0 1 1 1 0],| + + +>_L x | + +> x | - + +>_R,"(8, 8)",,
[1 1 0 1 1 1 0],| + + ->_L x | + +> x | - + ->_R,"(8, 8)",,
[1 1 0 1 1 1 0],| - - +>_L x | + +> x | + - +>_R,"(8, 8)",,1/2
[1 1 0 1 1 1 0],| - - ->_L x | + +> x | + - ->_R,"(8, 8)",,1/2
[1 1 1 1 1 1 0],| + + +>_L x | + +> x | - - +>_R,"(8, 8)",,0
[1 1 1 1 1 1 0],| + + ->_L x | + +> x | - - ->_R,"(8, 8)",,0
[1 1 1 1 1 1 0],| - - +>_L x | + +> x | + + +>_R,"(8, 8)",,0
[1 1 1 1 1 1 0],| - - ->_L x | + +> x | + + ->_R,"(8, 8)",,0

RS producing supersectors:
,(none)

V_T/H_T producing (twisted) supersectors:
,"[1, *, *, 0, 1, 0, 1]","[1, *, *, 0, 1, 1, 0]","[1, *, *, 1, 0, 1, 0]","[1, *, *, 1, 0, 1, 1]","[1, *, *, 1, 1, 1, 0]"

All twisted supersectors:
,"[1, *, *, 0, 1, 0, 1]","[1, *, *, 0, 1, 1, 0]","[1, *, *, 1, 0, 1, 0]","[1, *, *, 1, 0, 1, 1]","[1, *, *, 1, 1, 1, 0]"

Spin breakdown by supersector:
"SUSY level (n_susy_L, n_susy_R, total):",1,1,2
Multiplet library source:,computed
Multiplets used:,"SUGRA_N2=[0, 0, 1, 2, 1]","RS_N2=[0, 1, 2, 1, 0]","V_N2=[2, 2, 1, 0, 0]","H_N2=[4, 2, 0, 0, 0]"

Untwisted supersector
Spin,Number of states
0,4
1/2,2
1,1
3/2,2
2,1
"Spin vector [n0, n1/2, n1, n3/2, n2]:","[4, 2, 1, 2, 1]"
Supermultiplet matching (N=2):,1*SUGRA_N2 + 1*H_N2

[1 * * 0 1 0 1]
Spin,Number of states
0,8
1/2,4
1,0
3/2,0
2,0
"Spin vector [n0, n1/2, n1, n3/2, n2]:","[8, 4, 0, 0, 0]"
Supermultiplet matching (N=2):,2*H_N2

[1 * * 0 1 1 0]
Spin,Number of states
0,6
1/2,4
1,1
3/2,0
2,0
"Spin vector [n0, n1/2, n1, n3/2, n2]:","[6, 4, 1, 0, 0]"
Supermultiplet matching (N=2):,1*V_N2 + 1*H_N2

[1 * * 1 0 1 0]
Spin,Number of states
0,6
1/2,4
1,1
3/2,0
2,0
"Spin vector [n0, n1/2, n1, n3/2, n2]:","[6, 4, 1, 0, 0]"
Supermultiplet matching (N=2):,1*V_N2 + 1*H_N2

[1 * * 1 0 1 1]
Spin,Number of states
0,8
1/2,4
1,0
3/2,0
2,0
"Spin vector [n0, n1/2, n1, n3/2, n2]:","[8, 4, 0, 0, 0]"
Supermultiplet matching (N=2):,2*H_N2

[1 * * 1 1 1 0]
Spin,Number of states
0,8
1/2,4
1,0
3/2,0
2,0
"Spin vector [n0, n1/2, n1, n3/2, n2]:","[8, 4, 0, 0, 0]"
Supermultiplet matching (N=2):,2*H_N2
