"Basis matrix: (psi,chi,y,w | psib,chib,yb,wb)"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1

GGSO phase matrix:
-1,1,-1,-1,-1
1,-1,1,-1,-1
-1,1,1,-1,-1
-1,1,-1,1,1
-1,1,1,-1,-1

Internal symmetry group:
[SO(6) x SO(2) x SO(2) x SO(2)]_L  x  [SO(4) x SO(4) x SO(4)]_R
Internal fermion groups (same BC in all basis vectors):
Group,Left fermions,SO_L,Right fermions,SO_R
"(1.0, 0.0, 0.0, 0.0, 0.0)",w3 w4,SO(2),yb5 yb6 wb1 wb2,SO(4)
"(1.0, 0.0, 0.0, 0.0, 1.0)",w5 w6,SO(2),yb1 yb2 wb5 wb6,SO(4)
"(1.0, 0.0, 0.0, 1.0, 0.0)",y3 y4 y5 y6 w1 w2,SO(6),yb3 yb4 wb3 wb4,SO(4)
"(1.0, 0.0, 0.0, 1.0, 1.0)",y1 y2,SO(2),(none),-
Complex-fermion pairings (LL / RR / LR):
LL,"(w3,w4)",-> w34
LL,"(w5,w6)",-> w56
LL,"(y3,y4)",-> y34
LL,"(y5,y6)",-> y56
LL,"(w1,w2)",-> w12
LL,"(y1,y2)",-> y12
RR,"(yb5,yb6)",-> yb56
RR,"(wb1,wb2)",-> wb12
RR,"(yb1,yb2)",-> yb12
RR,"(wb5,wb6)",-> wb56
RR,"(yb3,yb4)",-> yb34
RR,"(wb3,wb4)",-> wb34

Untwisted supersector:,,,,
Sector,State,"(α_L,α_R)",Comments,Spin
[2 0 0 0 0],psi12 psib12,"(0, 0)",graviton,2
[2 0 0 0 0],psi12 psib12c,"(0, 0)",,0
[2 0 0 0 0],psi12 chib34,"(0, 0)",,1
[2 0 0 0 0],psi12 chib34c,"(0, 0)",,1
[2 0 0 0 0],psi12c psib12,"(0, 0)",,0
[2 0 0 0 0],psi12c psib12c,"(0, 0)",,
[2 0 0 0 0],psi12c chib34,"(0, 0)",,
[2 0 0 0 0],psi12c chib34c,"(0, 0)",,
[2 0 0 0 0],chi12 chib12,"(0, 0)",,0
[2 0 0 0 0],chi12 chib12c,"(0, 0)",,0
[2 0 0 0 0],chi12 chib56,"(0, 0)",,0
[2 0 0 0 0],chi12 chib56c,"(0, 0)",,0
[2 0 0 0 0],chi12c chib12,"(0, 0)",,0
[2 0 0 0 0],chi12c chib12c,"(0, 0)",,0
[2 0 0 0 0],chi12c chib56,"(0, 0)",,0
[2 0 0 0 0],chi12c chib56c,"(0, 0)",,0
[0 1 0 0 0],psib12 | + + + +>_L,"(8, 0)",gravitino_L,3/2
[0 1 0 0 0],psib12c | + + + +>_L,"(8, 0)",,1/2
[0 1 0 0 0],chib34 | + + + +>_L,"(8, 0)",,1/2
[0 1 0 0 0],chib34c | + + + +>_L,"(8, 0)",,1/2
[0 1 0 0 0],chib12 | + + - ->_L,"(8, 0)",,1/2
[0 1 0 0 0],chib12c | + + - ->_L,"(8, 0)",,1/2
[0 1 0 0 0],chib56 | + + - ->_L,"(8, 0)",,1/2
[0 1 0 0 0],chib56c | + + - ->_L,"(8, 0)",,1/2
[0 1 0 0 0],chib12 | - - + +>_L,"(8, 0)",,
[0 1 0 0 0],chib12c | - - + +>_L,"(8, 0)",,
[0 1 0 0 0],chib56 | - - + +>_L,"(8, 0)",,
[0 1 0 0 0],chib56c | - - + +>_L,"(8, 0)",,
[0 1 0 0 0],psib12 | - - - ->_L,"(8, 0)",,
[0 1 0 0 0],psib12c | - - - ->_L,"(8, 0)",,
[0 1 0 0 0],chib34 | - - - ->_L,"(8, 0)",,
[0 1 0 0 0],chib34c | - - - ->_L,"(8, 0)",,
[0 0 1 0 0],chi12 | + + + ->_R,"(0, 8)",,1/2
[0 0 1 0 0],chi12c | + + + ->_R,"(0, 8)",,1/2
[0 0 1 0 0],psi12 | + + - +>_R,"(0, 8)",gravitino_R,3/2
[0 0 1 0 0],psi12c | + + - +>_R,"(0, 8)",,1/2
[0 0 1 0 0],chi12 | + - + +>_R,"(0, 8)",,1/2
[0 0 1 0 0],chi12c | + - + +>_R,"(0, 8)",,1/2
[0 0 1 0 0],psi12 | + - - ->_R,"(0, 8)",gravitino_R,3/2
[0 0 1 0 0],psi12c | + - - ->_R,"(0, 8)",,1/2
[0 0 1 0 0],psi12 | - + + +>_R,"(0, 8)",,
[0 0 1 0 0],psi12c | - + + +>_R,"(0, 8)",,
[0 0 1 0 0],chi12 | - + - ->_R,"(0, 8)",,
[0 0 1 0 0],chi12c | - + - ->_R,"(0, 8)",,
[0 0 1 0 0],psi12 | - - + ->_R,"(0, 8)",,
[0 0 1 0 0],psi12c | - - + ->_R,"(0, 8)",,
[0 0 1 0 0],chi12 | - - - +>_R,"(0, 8)",,
[0 0 1 0 0],chi12c | - - - +>_R,"(0, 8)",,
[0 1 1 0 0],| + + + +>_L x | + + - +>_R,"(8, 8)",H_RR,0
[0 1 1 0 0],| + + + +>_L x | + - - ->_R,"(8, 8)",H_RR,0
[0 1 1 0 0],| + + + +>_L x | - + + +>_R,"(8, 8)",V_RR,1
[0 1 1 0 0],| + + + +>_L x | - - + ->_R,"(8, 8)",V_RR,1
[0 1 1 0 0],| + + - ->_L x | + + + ->_R,"(8, 8)",H_RR,0
[0 1 1 0 0],| + + - ->_L x | + - + +>_R,"(8, 8)",H_RR,0
[0 1 1 0 0],| + + - ->_L x | - + - ->_R,"(8, 8)",V_RR,1
[0 1 1 0 0],| + + - ->_L x | - - - +>_R,"(8, 8)",V_RR,1
[0 1 1 0 0],| - - + +>_L x | + + + ->_R,"(8, 8)",,
[0 1 1 0 0],| - - + +>_L x | + - + +>_R,"(8, 8)",,
[0 1 1 0 0],| - - + +>_L x | - + - ->_R,"(8, 8)",,0
[0 1 1 0 0],| - - + +>_L x | - - - +>_R,"(8, 8)",,0
[0 1 1 0 0],| - - - ->_L x | + + - +>_R,"(8, 8)",,
[0 1 1 0 0],| - - - ->_L x | + - - ->_R,"(8, 8)",,
[0 1 1 0 0],| - - - ->_L x | - + + +>_R,"(8, 8)",,0
[0 1 1 0 0],| - - - ->_L x | - - + ->_R,"(8, 8)",,0
"Supersector for base: [0, *, *, 0, 1]",,,,
Sector,State,"(α_L,α_R)",Comments,Spin
[0 0 0 0 1],| + + + ->_L x | + + + +>_R,"(8, 8)",,0
[0 0 0 0 1],| + + + ->_L x | + + - ->_R,"(8, 8)",,0
[0 0 0 0 1],| + + + ->_L x | - - + +>_R,"(8, 8)",,0
[0 0 0 0 1],| + + + ->_L x | - - - ->_R,"(8, 8)",,0
[0 0 0 0 1],| + + - ->_L x | + + + ->_R,"(8, 8)",,0
[0 0 0 0 1],| + + - ->_L x | + + - +>_R,"(8, 8)",,0
[0 0 0 0 1],| + + - ->_L x | - - + ->_R,"(8, 8)",,0
[0 0 0 0 1],| + + - ->_L x | - - - +>_R,"(8, 8)",,0
[0 0 0 0 1],| - - + +>_L x | + + + ->_R,"(8, 8)",,0
[0 0 0 0 1],| - - + +>_L x | + + - +>_R,"(8, 8)",,0
[0 0 0 0 1],| - - + +>_L x | - - + ->_R,"(8, 8)",,0
[0 0 0 0 1],| - - + +>_L x | - - - +>_R,"(8, 8)",,0
[0 0 0 0 1],| - - - +>_L x | + + + +>_R,"(8, 8)",,0
[0 0 0 0 1],| - - - +>_L x | + + - ->_R,"(8, 8)",,0
[0 0 0 0 1],| - - - +>_L x | - - + +>_R,"(8, 8)",,0
[0 0 0 0 1],| - - - +>_L x | - - - ->_R,"(8, 8)",,0
[0 0 1 0 1],| + + + ->_L x | + + + +>_R,"(8, 8)",,1/2
[0 0 1 0 1],| + + + ->_L x | + + - ->_R,"(8, 8)",,1/2
[0 0 1 0 1],| + + + ->_L x | - - + +>_R,"(8, 8)",,
[0 0 1 0 1],| + + + ->_L x | - - - ->_R,"(8, 8)",,
[0 0 1 0 1],| + + - ->_L x | + + + ->_R,"(8, 8)",,1/2
[0 0 1 0 1],| + + - ->_L x | + + - +>_R,"(8, 8)",,1/2
[0 0 1 0 1],| + + - ->_L x | - - + ->_R,"(8, 8)",,
[0 0 1 0 1],| + + - ->_L x | - - - +>_R,"(8, 8)",,
[0 0 1 0 1],| - - + +>_L x | + + + ->_R,"(8, 8)",,1/2
[0 0 1 0 1],| - - + +>_L x | + + - +>_R,"(8, 8)",,1/2
[0 0 1 0 1],| - - + +>_L x | - - + ->_R,"(8, 8)",,
[0 0 1 0 1],| - - + +>_L x | - - - +>_R,"(8, 8)",,
[0 0 1 0 1],| - - - +>_L x | + + + +>_R,"(8, 8)",,1/2
[0 0 1 0 1],| - - - +>_L x | + + - ->_R,"(8, 8)",,1/2
[0 0 1 0 1],| - - - +>_L x | - - + +>_R,"(8, 8)",,
[0 0 1 0 1],| - - - +>_L x | - - - ->_R,"(8, 8)",,
[0 1 0 0 1],| + - + ->_L x | + + + +>_R,"(8, 8)",,1/2
[0 1 0 0 1],| + - + ->_L x | + + - ->_R,"(8, 8)",,1/2
[0 1 0 0 1],| + - + ->_L x | - - + +>_R,"(8, 8)",,1/2
[0 1 0 0 1],| + - + ->_L x | - - - ->_R,"(8, 8)",,1/2
[0 1 0 0 1],| + - - ->_L x | + + + ->_R,"(8, 8)",,1/2
[0 1 0 0 1],| + - - ->_L x | + + - +>_R,"(8, 8)",,1/2
[0 1 0 0 1],| + - - ->_L x | - - + ->_R,"(8, 8)",,1/2
[0 1 0 0 1],| + - - ->_L x | - - - +>_R,"(8, 8)",,1/2
[0 1 0 0 1],| - + + +>_L x | + + + ->_R,"(8, 8)",,
[0 1 0 0 1],| - + + +>_L x | + + - +>_R,"(8, 8)",,
[0 1 0 0 1],| - + + +>_L x | - - + ->_R,"(8, 8)",,
[0 1 0 0 1],| - + + +>_L x | - - - +>_R,"(8, 8)",,
[0 1 0 0 1],| - + - +>_L x | + + + +>_R,"(8, 8)",,
[0 1 0 0 1],| - + - +>_L x | + + - ->_R,"(8, 8)",,
[0 1 0 0 1],| - + - +>_L x | - - + +>_R,"(8, 8)",,
[0 1 0 0 1],| - + - +>_L x | - - - ->_R,"(8, 8)",,
[0 1 1 0 1],| + - + ->_L x | + + + +>_R,"(8, 8)",H_T,0
[0 1 1 0 1],| + - + ->_L x | + + - ->_R,"(8, 8)",H_T,0
[0 1 1 0 1],| + - + ->_L x | - - + +>_R,"(8, 8)",V_T,1
[0 1 1 0 1],| + - + ->_L x | - - - ->_R,"(8, 8)",V_T,1
[0 1 1 0 1],| + - - ->_L x | + + + ->_R,"(8, 8)",H_T,0
[0 1 1 0 1],| + - - ->_L x | + + - +>_R,"(8, 8)",H_T,0
[0 1 1 0 1],| + - - ->_L x | - - + ->_R,"(8, 8)",V_T,1
[0 1 1 0 1],| + - - ->_L x | - - - +>_R,"(8, 8)",V_T,1
[0 1 1 0 1],| - + + +>_L x | + + + ->_R,"(8, 8)",,
[0 1 1 0 1],| - + + +>_L x | + + - +>_R,"(8, 8)",,
[0 1 1 0 1],| - + + +>_L x | - - + ->_R,"(8, 8)",,0
[0 1 1 0 1],| - + + +>_L x | - - - +>_R,"(8, 8)",,0
[0 1 1 0 1],| - + - +>_L x | + + + +>_R,"(8, 8)",,
[0 1 1 0 1],| - + - +>_L x | + + - ->_R,"(8, 8)",,
[0 1 1 0 1],| - + - +>_L x | - - + +>_R,"(8, 8)",,0
[0 1 1 0 1],| - + - +>_L x | - - - ->_R,"(8, 8)",,0
"Supersector for base: [1, *, *, 1, 1]",,,,
Sector,State,"(α_L,α_R)",Comments,Spin
[1 0 0 1 1],| + - + ->_L x | + + + ->_R,"(8, 8)",H_T,0
[1 0 0 1 1],| + - + ->_L x | + + - +>_R,"(8, 8)",H_T,0
[1 0 0 1 1],| + - + ->_L x | - - + ->_R,"(8, 8)",V_T,1
[1 0 0 1 1],| + - + ->_L x | - - - +>_R,"(8, 8)",V_T,1
[1 0 0 1 1],| + - - ->_L x | + + + +>_R,"(8, 8)",H_T,0
[1 0 0 1 1],| + - - ->_L x | + + - ->_R,"(8, 8)",H_T,0
[1 0 0 1 1],| + - - ->_L x | - - + +>_R,"(8, 8)",V_T,1
[1 0 0 1 1],| + - - ->_L x | - - - ->_R,"(8, 8)",V_T,1
[1 0 0 1 1],| - + + +>_L x | + + + +>_R,"(8, 8)",,
[1 0 0 1 1],| - + + +>_L x | + + - ->_R,"(8, 8)",,
[1 0 0 1 1],| - + + +>_L x | - - + +>_R,"(8, 8)",,0
[1 0 0 1 1],| - + + +>_L x | - - - ->_R,"(8, 8)",,0
[1 0 0 1 1],| - + - +>_L x | + + + ->_R,"(8, 8)",,
[1 0 0 1 1],| - + - +>_L x | + + - +>_R,"(8, 8)",,
[1 0 0 1 1],| - + - +>_L x | - - + ->_R,"(8, 8)",,0
[1 0 0 1 1],| - + - +>_L x | - - - +>_R,"(8, 8)",,0
[1 0 1 1 1],| + - + ->_L x | + + + ->_R,"(8, 8)",,1/2
[1 0 1 1 1],| + - + ->_L x | + + - +>_R,"(8, 8)",,1/2
[1 0 1 1 1],| + - + ->_L x | - - + ->_R,"(8, 8)",,1/2
[1 0 1 1 1],| + - + ->_L x | - - - +>_R,"(8, 8)",,1/2
[1 0 1 1 1],| + - - ->_L x | + + + +>_R,"(8, 8)",,1/2
[1 0 1 1 1],| + - - ->_L x | + + - ->_R,"(8, 8)",,1/2
[1 0 1 1 1],| + - - ->_L x | - - + +>_R,"(8, 8)",,1/2
[1 0 1 1 1],| + - - ->_L x | - - - ->_R,"(8, 8)",,1/2
[1 0 1 1 1],| - + + +>_L x | + + + +>_R,"(8, 8)",,
[1 0 1 1 1],| - + + +>_L x | + + - ->_R,"(8, 8)",,
[1 0 1 1 1],| - + + +>_L x | - - + +>_R,"(8, 8)",,
[1 0 1 1 1],| - + + +>_L x | - - - ->_R,"(8, 8)",,
[1 0 1 1 1],| - + - +>_L x | + + + ->_R,"(8, 8)",,
[1 0 1 1 1],| - + - +>_L x | + + - +>_R,"(8, 8)",,
[1 0 1 1 1],| - + - +>_L x | - - + ->_R,"(8, 8)",,
[1 0 1 1 1],| - + - +>_L x | - - - +>_R,"(8, 8)",,
[1 1 0 1 1],| + + + ->_L x | + + + ->_R,"(8, 8)",,1/2
[1 1 0 1 1],| + + + ->_L x | + + - +>_R,"(8, 8)",,1/2
[1 1 0 1 1],| + + + ->_L x | - - + ->_R,"(8, 8)",,
[1 1 0 1 1],| + + + ->_L x | - - - +>_R,"(8, 8)",,
[1 1 0 1 1],| + + - ->_L x | + + + +>_R,"(8, 8)",,1/2
[1 1 0 1 1],| + + - ->_L x | + + - ->_R,"(8, 8)",,1/2
[1 1 0 1 1],| + + - ->_L x | - - + +>_R,"(8, 8)",,
[1 1 0 1 1],| + + - ->_L x | - - - ->_R,"(8, 8)",,
[1 1 0 1 1],| - - + +>_L x | + + + +>_R,"(8, 8)",,1/2
[1 1 0 1 1],| - - + +>_L x | + + - ->_R,"(8, 8)",,1/2
[1 1 0 1 1],| - - + +>_L x | - - + +>_R,"(8, 8)",,
[1 1 0 1 1],| - - + +>_L x | - - - ->_R,"(8, 8)",,
[1 1 0 1 1],| - - - +>_L x | + + + ->_R,"(8, 8)",,1/2
[1 1 0 1 1],| - - - +>_L x | + + - +>_R,"(8, 8)",,1/2
[1 1 0 1 1],| - - - +>_L x | - - + ->_R,"(8, 8)",,
[1 1 0 1 1],| - - - +>_L x | - - - +>_R,"(8, 8)",,
[1 1 1 1 1],| + + + ->_L x | + + + ->_R,"(8, 8)",,0
[1 1 1 1 1],| + + + ->_L x | + + - +>_R,"(8, 8)",,0
[1 1 1 1 1],| + + + ->_L x | - - + ->_R,"(8, 8)",,0
[1 1 1 1 1],| + + + ->_L x | - - - +>_R,"(8, 8)",,0
[1 1 1 1 1],| + + - ->_L x | + + + +>_R,"(8, 8)",,0
[1 1 1 1 1],| + + - ->_L x | + + - ->_R,"(8, 8)",,0
[1 1 1 1 1],| + + - ->_L x | - - + +>_R,"(8, 8)",,0
[1 1 1 1 1],| + + - ->_L x | - - - ->_R,"(8, 8)",,0
[1 1 1 1 1],| - - + +>_L x | + + + +>_R,"(8, 8)",,0
[1 1 1 1 1],| - - + +>_L x | + + - ->_R,"(8, 8)",,0
[1 1 1 1 1],| - - + +>_L x | - - + +>_R,"(8, 8)",,0
[1 1 1 1 1],| - - + +>_L x | - - - ->_R,"(8, 8)",,0
[1 1 1 1 1],| - - - +>_L x | + + + ->_R,"(8, 8)",,0
[1 1 1 1 1],| - - - +>_L x | + + - +>_R,"(8, 8)",,0
[1 1 1 1 1],| - - - +>_L x | - - + ->_R,"(8, 8)",,0
[1 1 1 1 1],| - - - +>_L x | - - - +>_R,"(8, 8)",,0

RS producing supersectors:
,(none)

V_T/H_T producing (twisted) supersectors:
,"[0, *, *, 0, 1]","[1, *, *, 1, 1]"

All twisted supersectors:
,"[0, *, *, 0, 1]","[1, *, *, 1, 1]"

Spin breakdown by supersector:
"SUSY level (n_susy_L, n_susy_R, total):",1,2,3
Multiplet library source:,computed
Multiplets used:,"SUGRA_N3=[0, 1, 3, 3, 1]","RS_N3=[2, 3, 3, 1, 0]","V_N3=[6, 4, 1, 0, 0]"

Untwisted supersector
Spin,Number of states
0,18
1/2,13
1,6
3/2,3
2,1
"Spin vector [n0, n1/2, n1, n3/2, n2]:","[18, 13, 6, 3, 1]"
Supermultiplet matching (N=3):,1*SUGRA_N3 + 3*V_N3

[0 * * 0 1]
Spin,Number of states
0,24
1/2,16
1,4
3/2,0
2,0
"Spin vector [n0, n1/2, n1, n3/2, n2]:","[24, 16, 4, 0, 0]"
Supermultiplet matching (N=3):,4*V_N3

[1 * * 1 1]
Spin,Number of states
0,24
1/2,16
1,4
3/2,0
2,0
"Spin vector [n0, n1/2, n1, n3/2, n2]:","[24, 16, 4, 0, 0]"
Supermultiplet matching (N=3):,4*V_N3
