"Basis matrix: (psi,chi,y,w | psib,chib,yb,wb)"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0

GGSO phase matrix:
1,1,1,-1,-1,-1
1,-1,1,-1,-1,-1
1,1,-1,-1,-1,-1
-1,1,-1,1,1,-1
-1,-1,1,1,1,-1
-1,1,1,1,1,-1

Internal symmetry group:
[SO(3) x SO(3) x SO(2) x SO(2) x O(1) x O(1)]_L  x  [SO(3) x SO(3) x SO(2) x SO(2) x O(1) x O(1)]_R
Internal fermion groups (same BC in all basis vectors):
Group,Left fermions,SO_L,Right fermions,SO_R
"(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)",w4 w6,SO(2),wb4 wb6,SO(2)
"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0)",w3,O(1),yb4 wb1 wb2,SO(3)
"(1.0, 0.0, 0.0, 0.0, 1.0, 1.0)",w5,O(1),yb1 yb2 yb6,SO(3)
"(1.0, 0.0, 0.0, 1.0, 0.0, 0.0)",y4 w1 w2,SO(3),wb3,O(1)
"(1.0, 0.0, 0.0, 1.0, 0.0, 1.0)",y1 y2 y6,SO(3),wb5,O(1)
"(1.0, 0.0, 0.0, 1.0, 1.0, 0.0)",y3 y5,SO(2),yb3 yb5,SO(2)
Complex-fermion pairings (LL / RR / LR):
LL,"(w4,w6)",-> w46
LL,"(y4,w1)",-> y4w1
LL,"(y1,y2)",-> y12
LL,"(y3,y5)",-> y35
RR,"(wb4,wb6)",-> wb46
RR,"(yb4,wb1)",-> yb4wb1
RR,"(yb1,yb2)",-> yb12
RR,"(yb3,yb5)",-> yb35
LR,"(w3,wb2)",-> w3wb2
LR,"(w5,yb6)",-> w5yb6
LR,"(w2,wb3)",-> w2wb3
LR,"(y6,wb5)",-> y6wb5

Untwisted supersector:,,,,
Sector,State,"(α_L,α_R)",Comments,Spin
[2 0 0 0 0 0],psi12 psib12,"(0, 0)",graviton,2
[2 0 0 0 0 0],psi12 psib12c,"(0, 0)",,0
[2 0 0 0 0 0],psi12c psib12,"(0, 0)",,0
[2 0 0 0 0 0],psi12c psib12c,"(0, 0)",,
[2 0 0 0 0 0],chi12 chib12,"(0, 0)",,0
[2 0 0 0 0 0],chi12 chib12c,"(0, 0)",,0
[2 0 0 0 0 0],chi12c chib12,"(0, 0)",,0
[2 0 0 0 0 0],chi12c chib12c,"(0, 0)",,0
[0 1 0 0 0 0],psib12 | + + + +>_L,"(8, 0)",gravitino_L,3/2
[0 1 0 0 0 0],psib12c | + + + +>_L,"(8, 0)",,1/2
[0 1 0 0 0 0],chib12 | + + - ->_L,"(8, 0)",,1/2
[0 1 0 0 0 0],chib12c | + + - ->_L,"(8, 0)",,1/2
[0 1 0 0 0 0],chib12 | - - + +>_L,"(8, 0)",,
[0 1 0 0 0 0],chib12c | - - + +>_L,"(8, 0)",,
[0 1 0 0 0 0],psib12 | - - - ->_L,"(8, 0)",,
[0 1 0 0 0 0],psib12c | - - - ->_L,"(8, 0)",,
[0 0 1 0 0 0],psi12 | + + + +>_R,"(0, 8)",gravitino_R,3/2
[0 0 1 0 0 0],psi12c | + + + +>_R,"(0, 8)",,1/2
[0 0 1 0 0 0],chi12 | + + - ->_R,"(0, 8)",,1/2
[0 0 1 0 0 0],chi12c | + + - ->_R,"(0, 8)",,1/2
[0 0 1 0 0 0],chi12 | - - + +>_R,"(0, 8)",,
[0 0 1 0 0 0],chi12c | - - + +>_R,"(0, 8)",,
[0 0 1 0 0 0],psi12 | - - - ->_R,"(0, 8)",,
[0 0 1 0 0 0],psi12c | - - - ->_R,"(0, 8)",,
[0 1 1 0 0 0],| + + + +>_L x | + + + +>_R,"(8, 8)",V_RR,1
[0 1 1 0 0 0],| + + + +>_L x | - - - ->_R,"(8, 8)",H_RR,0
[0 1 1 0 0 0],| + + - ->_L x | + + - ->_R,"(8, 8)",V_RR,1
[0 1 1 0 0 0],| + + - ->_L x | - - + +>_R,"(8, 8)",H_RR,0
[0 1 1 0 0 0],| - - + +>_L x | + + - ->_R,"(8, 8)",,0
[0 1 1 0 0 0],| - - + +>_L x | - - + +>_R,"(8, 8)",,
[0 1 1 0 0 0],| - - - ->_L x | + + + +>_R,"(8, 8)",,0
[0 1 1 0 0 0],| - - - ->_L x | - - - ->_R,"(8, 8)",,
"Supersector for base: [0, *, *, 0, 0, 1]",,,,
Sector,State,"(α_L,α_R)",Comments,Spin
[0 0 0 0 0 1],| + + +>_L x | + +> x | - - ->_R,"(8, 8)",,0
[0 0 0 0 0 1],| + + +>_L x | + +> x | - - +>_R,"(8, 8)",,0
[0 0 0 0 0 1],| + + ->_L x | + +> x | - - ->_R,"(8, 8)",,0
[0 0 0 0 0 1],| + + ->_L x | + +> x | - - +>_R,"(8, 8)",,0
[0 0 0 0 0 1],| - - +>_L x | + +> x | + + +>_R,"(8, 8)",,0
[0 0 0 0 0 1],| - - +>_L x | + +> x | + + ->_R,"(8, 8)",,0
[0 0 0 0 0 1],| - - ->_L x | + +> x | + + +>_R,"(8, 8)",,0
[0 0 0 0 0 1],| - - ->_L x | + +> x | + + ->_R,"(8, 8)",,0
[0 0 1 0 0 1],| + + +>_L x | + +> x | - + ->_R,"(8, 8)",,
[0 0 1 0 0 1],| + + +>_L x | + +> x | - + +>_R,"(8, 8)",,
[0 0 1 0 0 1],| + + ->_L x | + +> x | - + ->_R,"(8, 8)",,
[0 0 1 0 0 1],| + + ->_L x | + +> x | - + +>_R,"(8, 8)",,
[0 0 1 0 0 1],| - - +>_L x | + +> x | + - +>_R,"(8, 8)",,1/2
[0 0 1 0 0 1],| - - +>_L x | + +> x | + - ->_R,"(8, 8)",,1/2
[0 0 1 0 0 1],| - - ->_L x | + +> x | + - +>_R,"(8, 8)",,1/2
[0 0 1 0 0 1],| - - ->_L x | + +> x | + - ->_R,"(8, 8)",,1/2
[0 1 0 0 0 1],| + - +>_L x | + +> x | - - ->_R,"(8, 8)",,1/2
[0 1 0 0 0 1],| + - +>_L x | + +> x | - - +>_R,"(8, 8)",,1/2
[0 1 0 0 0 1],| + - ->_L x | + +> x | - - ->_R,"(8, 8)",,1/2
[0 1 0 0 0 1],| + - ->_L x | + +> x | - - +>_R,"(8, 8)",,1/2
[0 1 0 0 0 1],| - + +>_L x | + +> x | + + +>_R,"(8, 8)",,
[0 1 0 0 0 1],| - + +>_L x | + +> x | + + ->_R,"(8, 8)",,
[0 1 0 0 0 1],| - + ->_L x | + +> x | + + +>_R,"(8, 8)",,
[0 1 0 0 0 1],| - + ->_L x | + +> x | + + ->_R,"(8, 8)",,
[0 1 1 0 0 1],| + - +>_L x | + +> x | - + ->_R,"(8, 8)",H_T,0
[0 1 1 0 0 1],| + - +>_L x | + +> x | - + +>_R,"(8, 8)",H_T,0
[0 1 1 0 0 1],| + - ->_L x | + +> x | - + ->_R,"(8, 8)",H_T,0
[0 1 1 0 0 1],| + - ->_L x | + +> x | - + +>_R,"(8, 8)",H_T,0
[0 1 1 0 0 1],| - + +>_L x | + +> x | + - +>_R,"(8, 8)",,0
[0 1 1 0 0 1],| - + +>_L x | + +> x | + - ->_R,"(8, 8)",,0
[0 1 1 0 0 1],| - + ->_L x | + +> x | + - +>_R,"(8, 8)",,0
[0 1 1 0 0 1],| - + ->_L x | + +> x | + - ->_R,"(8, 8)",,0
"Supersector for base: [0, *, *, 1, 1, 1]",,,,
Sector,State,"(α_L,α_R)",Comments,Spin
[0 0 0 1 1 1],| + + +>_L x | + +> x | - - ->_R,"(8, 8)",,0
[0 0 0 1 1 1],| + + +>_L x | + +> x | - - +>_R,"(8, 8)",,0
[0 0 0 1 1 1],| + + ->_L x | + +> x | - - ->_R,"(8, 8)",,0
[0 0 0 1 1 1],| + + ->_L x | + +> x | - - +>_R,"(8, 8)",,0
[0 0 0 1 1 1],| - - +>_L x | + +> x | + + +>_R,"(8, 8)",,0
[0 0 0 1 1 1],| - - +>_L x | + +> x | + + ->_R,"(8, 8)",,0
[0 0 0 1 1 1],| - - ->_L x | + +> x | + + +>_R,"(8, 8)",,0
[0 0 0 1 1 1],| - - ->_L x | + +> x | + + ->_R,"(8, 8)",,0
[0 0 1 1 1 1],| + + +>_L x | + +> x | - + ->_R,"(8, 8)",,
[0 0 1 1 1 1],| + + +>_L x | + +> x | - + +>_R,"(8, 8)",,
[0 0 1 1 1 1],| + + ->_L x | + +> x | - + ->_R,"(8, 8)",,
[0 0 1 1 1 1],| + + ->_L x | + +> x | - + +>_R,"(8, 8)",,
[0 0 1 1 1 1],| - - +>_L x | + +> x | + - +>_R,"(8, 8)",,1/2
[0 0 1 1 1 1],| - - +>_L x | + +> x | + - ->_R,"(8, 8)",,1/2
[0 0 1 1 1 1],| - - ->_L x | + +> x | + - +>_R,"(8, 8)",,1/2
[0 0 1 1 1 1],| - - ->_L x | + +> x | + - ->_R,"(8, 8)",,1/2
[0 1 0 1 1 1],| + - +>_L x | + +> x | - - ->_R,"(8, 8)",,1/2
[0 1 0 1 1 1],| + - +>_L x | + +> x | - - +>_R,"(8, 8)",,1/2
[0 1 0 1 1 1],| + - ->_L x | + +> x | - - ->_R,"(8, 8)",,1/2
[0 1 0 1 1 1],| + - ->_L x | + +> x | - - +>_R,"(8, 8)",,1/2
[0 1 0 1 1 1],| - + +>_L x | + +> x | + + +>_R,"(8, 8)",,
[0 1 0 1 1 1],| - + +>_L x | + +> x | + + ->_R,"(8, 8)",,
[0 1 0 1 1 1],| - + ->_L x | + +> x | + + +>_R,"(8, 8)",,
[0 1 0 1 1 1],| - + ->_L x | + +> x | + + ->_R,"(8, 8)",,
[0 1 1 1 1 1],| + - +>_L x | + +> x | - + ->_R,"(8, 8)",H_T,0
[0 1 1 1 1 1],| + - +>_L x | + +> x | - + +>_R,"(8, 8)",H_T,0
[0 1 1 1 1 1],| + - ->_L x | + +> x | - + ->_R,"(8, 8)",H_T,0
[0 1 1 1 1 1],| + - ->_L x | + +> x | - + +>_R,"(8, 8)",H_T,0
[0 1 1 1 1 1],| - + +>_L x | + +> x | + - +>_R,"(8, 8)",,0
[0 1 1 1 1 1],| - + +>_L x | + +> x | + - ->_R,"(8, 8)",,0
[0 1 1 1 1 1],| - + ->_L x | + +> x | + - +>_R,"(8, 8)",,0
[0 1 1 1 1 1],| - + ->_L x | + +> x | + - ->_R,"(8, 8)",,0
"Supersector for base: [1, *, *, 1, 1, 0]",,,,
Sector,State,"(α_L,α_R)",Comments,Spin
[1 0 0 1 1 0],| + - + +>_L x | - + - ->_R,"(8, 8)",H_T,0
[1 0 0 1 1 0],| + - - +>_L x | - + + ->_R,"(8, 8)",H_T,0
[1 0 0 1 1 0],| + - + ->_L x | - + - +>_R,"(8, 8)",H_T,0
[1 0 0 1 1 0],| + - - ->_L x | - + + +>_R,"(8, 8)",H_T,0
[1 0 0 1 1 0],| - + + +>_L x | + - - ->_R,"(8, 8)",,0
[1 0 0 1 1 0],| - + - +>_L x | + - + ->_R,"(8, 8)",,0
[1 0 0 1 1 0],| - + + ->_L x | + - - +>_R,"(8, 8)",,0
[1 0 0 1 1 0],| - + - ->_L x | + - + +>_R,"(8, 8)",,0
[1 0 1 1 1 0],| + - + +>_L x | - - - ->_R,"(8, 8)",,1/2
[1 0 1 1 1 0],| + - - +>_L x | - - + ->_R,"(8, 8)",,1/2
[1 0 1 1 1 0],| + - + ->_L x | - - - +>_R,"(8, 8)",,1/2
[1 0 1 1 1 0],| + - - ->_L x | - - + +>_R,"(8, 8)",,1/2
[1 0 1 1 1 0],| - + + +>_L x | + + - ->_R,"(8, 8)",,
[1 0 1 1 1 0],| - + - +>_L x | + + + ->_R,"(8, 8)",,
[1 0 1 1 1 0],| - + + ->_L x | + + - +>_R,"(8, 8)",,
[1 0 1 1 1 0],| - + - ->_L x | + + + +>_R,"(8, 8)",,
[1 1 0 1 1 0],| + + + +>_L x | - + - ->_R,"(8, 8)",,
[1 1 0 1 1 0],| + + - +>_L x | - + + ->_R,"(8, 8)",,
[1 1 0 1 1 0],| + + + ->_L x | - + - +>_R,"(8, 8)",,
[1 1 0 1 1 0],| + + - ->_L x | - + + +>_R,"(8, 8)",,
[1 1 0 1 1 0],| - - + +>_L x | + - - ->_R,"(8, 8)",,1/2
[1 1 0 1 1 0],| - - - +>_L x | + - + ->_R,"(8, 8)",,1/2
[1 1 0 1 1 0],| - - + ->_L x | + - - +>_R,"(8, 8)",,1/2
[1 1 0 1 1 0],| - - - ->_L x | + - + +>_R,"(8, 8)",,1/2
[1 1 1 1 1 0],| + + + +>_L x | - - - ->_R,"(8, 8)",,0
[1 1 1 1 1 0],| + + - +>_L x | - - + ->_R,"(8, 8)",,0
[1 1 1 1 1 0],| + + + ->_L x | - - - +>_R,"(8, 8)",,0
[1 1 1 1 1 0],| + + - ->_L x | - - + +>_R,"(8, 8)",,0
[1 1 1 1 1 0],| - - + +>_L x | + + - ->_R,"(8, 8)",,0
[1 1 1 1 1 0],| - - - +>_L x | + + + ->_R,"(8, 8)",,0
[1 1 1 1 1 0],| - - + ->_L x | + + - +>_R,"(8, 8)",,0
[1 1 1 1 1 0],| - - - ->_L x | + + + +>_R,"(8, 8)",,0

RS producing supersectors:
,(none)

V_T/H_T producing (twisted) supersectors:
,"[0, *, *, 0, 0, 1]","[0, *, *, 1, 1, 1]","[1, *, *, 1, 1, 0]"

All twisted supersectors:
,"[0, *, *, 0, 0, 1]","[0, *, *, 1, 1, 1]","[1, *, *, 1, 1, 0]"

Spin breakdown by supersector:
"SUSY level (n_susy_L, n_susy_R, total):",1,1,2
Multiplet library source:,computed
Multiplets used:,"SUGRA_N2=[0, 0, 1, 2, 1]","RS_N2=[0, 1, 2, 1, 0]","V_N2=[2, 2, 1, 0, 0]","H_N2=[4, 2, 0, 0, 0]"

Untwisted supersector
Spin,Number of states
0,10
1/2,6
1,2
3/2,2
2,1
"Spin vector [n0, n1/2, n1, n3/2, n2]:","[10, 6, 2, 2, 1]"
Supermultiplet matching (N=2):,1*SUGRA_N2 + 1*V_N2 + 2*H_N2

[0 * * 0 0 1]
Spin,Number of states
0,16
1/2,8
1,0
3/2,0
2,0
"Spin vector [n0, n1/2, n1, n3/2, n2]:","[16, 8, 0, 0, 0]"
Supermultiplet matching (N=2):,4*H_N2

[0 * * 1 1 1]
Spin,Number of states
0,16
1/2,8
1,0
3/2,0
2,0
"Spin vector [n0, n1/2, n1, n3/2, n2]:","[16, 8, 0, 0, 0]"
Supermultiplet matching (N=2):,4*H_N2

[1 * * 1 1 0]
Spin,Number of states
0,16
1/2,8
1,0
3/2,0
2,0
"Spin vector [n0, n1/2, n1, n3/2, n2]:","[16, 8, 0, 0, 0]"
Supermultiplet matching (N=2):,4*H_N2
